SubjectID,UTMEasting,UTMNorthing,ObservationDate,ObservationTime,ObsTimeDate
M115,185459,9792354,12-May-09,7:41,39945.32031
M115,185454,9792362,12-May-09,8:01,39945.33405
M115,185459,9792353,12-May-09,8:21,39945.34853
M115,185456,9792371,12-May-09,8:40,39945.36153
M115,185329,9792127,12-May-09,18:40,39945.77829
M115,185323,9791419,12-May-09,19:00,39945.79184
M115,185335,9791338,12-May-09,19:20,39945.8062
M115,185304,9790751,12-May-09,19:40,39945.82007
M115,185303,9790568,12-May-09,20:00,39945.83361
M115,185457,9789853,12-May-09,20:20,39945.84766
M115,185235,9789499,12-May-09,20:40,39945.86156
M115,184498,9789297,12-May-09,21:00,39945.8755
M115,183461,9789310,12-May-09,21:20,39945.88911
M115,182492,9789165,12-May-09,21:40,39945.90301
M115,181457,9789283,12-May-09,22:00,39945.91688
M115,181248,9788729,12-May-09,22:20,39945.93078
M115,181187,9788382,12-May-09,22:40,39945.94494
M115,180762,9788751,12-May-09,23:00,39945.9589
M115,180537,9789486,12-May-09,23:20,39945.97245
M115,180504,9790037,12-May-09,23:40,39945.98631
M115,180817,9790211,13-May-09,0:00,39946.00022
M115,181648,9790339,13-May-09,0:20,39946.01425
M115,182784,9790425,13-May-09,0:40,39946.02834
M115,183678,9790609,13-May-09,1:00,39946.0419
M115,183993,9790588,13-May-09,1:20,39946.05604
M115,183771,9790618,13-May-09,1:40,39946.07001
M115,183691,9790046,13-May-09,2:00,39946.0839
M115,184510,9790078,13-May-09,2:20,39946.09763
M115,185196,9790257,13-May-09,2:40,39946.11162
M115,185237,9790290,13-May-09,3:00,39946.12527
M115,185576,9790770,13-May-09,3:20,39946.13931
M115,186073,9790836,13-May-09,3:40,39946.15306
M115,186796,9791162,13-May-09,4:00,39946.1669
M115,186747,9791660,13-May-09,4:20,39946.18105
M115,186084,9792044,13-May-09,4:40,39946.19466
M115,185534,9792228,13-May-09,5:00,39946.20855
M115,185417,9792352,13-May-09,5:20,39946.22242
M115,185452,9792356,13-May-09,5:40,39946.23675
M115,185446,9792358,13-May-09,6:00,39946.25029
M115,185453,9792357,13-May-09,6:20,39946.26416
M115,185454,9792362,13-May-09,6:40,39946.27843
M115,185423,9792347,13-May-09,18:21,39946.76488
M115,184888,9792038,13-May-09,18:40,39946.77814
M115,184421,9791219,13-May-09,19:00,39946.79189
M115,184448,9790797,13-May-09,19:21,39946.80646
M115,184843,9790809,13-May-09,19:40,39946.82008
M115,185145,9790053,13-May-09,20:00,39946.83365
M115,185492,9789009,13-May-09,20:20,39946.84752
M115,185955,9788037,13-May-09,20:40,39946.86139
M115,186171,9787013,13-May-09,21:00,39946.87551
M115,185721,9785573,13-May-09,21:40,39946.90341
M115,185378,9784796,13-May-09,22:00,39946.91701
M115,184662,9784549,13-May-09,22:20,39946.93087
M115,184806,9785482,13-May-09,22:40,39946.94476
M115,184803,9785482,13-May-09,23:00,39946.9586
M115,184508,9786120,13-May-09,23:20,39946.97248
M115,184765,9787256,13-May-09,23:40,39946.9865
M115,184820,9787953,14-May-09,0:00,39947.00023
M115,184841,9788018,14-May-09,0:20,39947.01414
M115,184282,9788341,14-May-09,0:40,39947.02834
M115,184548,9788536,14-May-09,1:00,39947.04192
M115,184643,9788674,14-May-09,1:20,39947.05579
M115,185072,9788775,14-May-09,1:40,39947.06968
M115,185595,9789147,14-May-09,2:00,39947.08359
M115,185151,9789559,14-May-09,2:20,39947.09748
M115,185162,9789563,14-May-09,2:40,39947.11141
M115,185097,9789378,14-May-09,3:00,39947.12564
M115,185130,9789568,14-May-09,3:20,39947.13911
M115,185193,9790201,14-May-09,3:40,39947.15329
M115,185996,9790402,14-May-09,4:00,39947.16728
M115,185863,9789885,14-May-09,4:20,39947.1809
M115,185988,9790658,14-May-09,4:40,39947.19495
M115,185665,9790750,14-May-09,5:00,39947.20878
M115,185279,9790989,14-May-09,5:20,39947.22253
M115,185344,9791008,14-May-09,5:40,39947.23675
M115,185337,9791008,14-May-09,6:00,39947.25061
M115,185335,9791003,14-May-09,6:20,39947.26439
M115,185182,9791142,14-May-09,6:40,39947.27834
M115,185387,9792128,14-May-09,7:00,39947.29182
M115,185441,9792377,14-May-09,7:20,39947.3058
M115,185459,9792361,14-May-09,7:40,39947.32003
M115,185451,9792345,14-May-09,8:00,39947.33377
M115,185452,9792364,14-May-09,8:20,39947.34766
M115,185455,9792358,14-May-09,8:40,39947.3614
M115,185458,9792335,14-May-09,9:00,39947.3755
M115,185461,9792381,14-May-09,9:20,39947.38939
M115,185456,9792360,14-May-09,9:40,39947.40307
M115,185220,9792445,14-May-09,18:40,39947.77829
M115,184082,9792635,14-May-09,19:00,39947.79207
M115,183347,9792686,14-May-09,19:20,39947.80613
M115,182609,9792445,14-May-09,19:40,39947.81994
M115,181879,9792066,14-May-09,20:00,39947.83365
M115,181617,9792289,14-May-09,20:20,39947.84757
M115,180984,9792128,14-May-09,20:40,39947.8617
M115,181525,9791182,14-May-09,21:00,39947.87528
M115,182095,9790239,14-May-09,21:20,39947.88924
M115,181636,9789230,14-May-09,21:40,39947.90315
M115,180890,9788514,14-May-09,22:00,39947.91729
M115,181450,9788298,14-May-09,22:20,39947.93087
M115,182131,9788758,14-May-09,22:40,39947.94476
M115,183061,9788157,14-May-09,23:00,39947.95883
M115,183988,9787421,14-May-09,23:20,39947.97255
M115,184593,9787381,14-May-09,23:40,39947.98642
M115,185444,9787510,15-May-09,0:00,39948.0006
M115,186074,9787130,15-May-09,0:20,39948.01424
M115,185942,9788088,15-May-09,0:40,39948.0281
M115,185672,9788921,15-May-09,1:00,39948.04216
M115,185250,9789492,15-May-09,1:20,39948.05617
M115,185250,9789491,15-May-09,1:40,39948.06976
M115,185251,9789490,15-May-09,2:00,39948.08362
M115,185251,9789492,15-May-09,2:20,39948.09755
M115,185135,9789722,15-May-09,2:40,39948.11167
M115,185033,9789969,15-May-09,3:00,39948.12564
M115,185258,9790978,15-May-09,3:20,39948.13906
M115,185328,9791004,15-May-09,3:40,39948.15334
M115,185334,9791006,15-May-09,4:00,39948.16681
M115,185341,9791002,15-May-09,4:20,39948.18078
M115,185322,9791008,15-May-09,4:40,39948.19508
M115,185333,9791009,15-May-09,5:00,39948.20883
M115,185335,9791003,15-May-09,5:20,39948.22286
M115,185337,9791006,15-May-09,5:40,39948.23661
M115,185336,9791006,15-May-09,6:00,39948.25064
M115,185340,9790995,15-May-09,6:20,39948.26454
M115,185341,9791010,15-May-09,6:40,39948.27841
M115,185339,9791006,15-May-09,7:00,39948.29225
M115,185340,9791002,15-May-09,7:20,39948.30588
M115,185326,9791208,15-May-09,7:40,39948.31971
M115,185375,9791789,15-May-09,8:00,39948.33356
M115,185421,9792233,15-May-09,8:20,39948.34738
M115,185453,9792392,15-May-09,18:20,39948.76454
M115,185314,9792270,15-May-09,18:40,39948.77829
M115,184873,9791353,15-May-09,19:00,39948.79201
M115,185137,9790341,15-May-09,19:20,39948.80574
M115,185134,9789717,15-May-09,19:40,39948.81975
M115,184894,9789569,15-May-09,20:00,39948.83363
M115,184758,9789424,15-May-09,20:20,39948.84755
M115,184758,9789423,15-May-09,20:40,39948.86146
M115,184763,9789424,15-May-09,21:00,39948.87557
M115,185291,9789237,15-May-09,21:20,39948.88909
M115,186221,9788933,15-May-09,21:40,39948.90306
M115,186751,9788194,15-May-09,22:00,39948.91699
M115,186699,9787145,15-May-09,22:20,39948.93067
M115,185915,9786435,15-May-09,22:40,39948.94463
M115,185226,9785652,15-May-09,23:00,39948.95858
M115,185396,9785502,15-May-09,23:20,39948.97255
M115,184746,9784983,15-May-09,23:40,39948.98645
M115,183847,9784963,16-May-09,0:00,39949.00015
M115,183688,9785452,16-May-09,0:20,39949.01414
M115,184480,9786344,16-May-09,0:40,39949.02808
M115,184841,9787377,16-May-09,1:00,39949.0423
M115,184843,9787374,16-May-09,1:20,39949.05568
M115,184839,9787944,16-May-09,1:40,39949.06963
M115,184831,9787976,16-May-09,2:00,39949.08359
M115,184830,9787994,16-May-09,2:20,39949.09752
M115,185252,9788275,16-May-09,2:40,39949.11138
M115,185506,9789514,16-May-09,3:00,39949.12531
M115,185577,9790132,16-May-09,3:20,39949.13942
M115,185892,9790894,16-May-09,3:40,39949.15338
M115,186031,9791454,16-May-09,4:00,39949.16682
M115,185433,9791170,16-May-09,4:20,39949.18112
M115,185004,9791207,16-May-09,4:40,39949.19476
M115,184709,9792055,16-May-09,5:00,39949.20865
M115,184588,9792362,16-May-09,5:20,39949.22264
M115,184667,9792621,16-May-09,5:40,39949.23649
M115,185352,9792674,16-May-09,6:00,39949.2503
M115,185453,9792354,16-May-09,6:20,39949.26418
M115,185455,9792357,16-May-09,6:40,39949.27841
M115,185457,9792354,16-May-09,7:00,39949.29194
M115,185456,9792359,16-May-09,7:20,39949.30619
M115,185456,9792358,16-May-09,7:40,39949.31961
M115,185454,9792347,16-May-09,8:00,39949.33359
M115,185455,9792358,16-May-09,8:20,39949.34744
M115,185454,9792392,16-May-09,18:00,39949.75064
M115,185462,9792389,16-May-09,18:20,39949.76404
M115,184925,9791715,16-May-09,18:40,39949.77803
M115,184262,9791047,16-May-09,19:00,39949.79197
M115,183640,9790668,16-May-09,19:20,39949.80587
M115,182982,9791342,16-May-09,19:40,39949.82001
M115,182142,9791580,16-May-09,20:00,39949.83402
M115,180993,9791364,16-May-09,20:20,39949.84782
M115,180859,9791569,16-May-09,20:40,39949.8613
M115,180435,9792229,16-May-09,21:00,39949.8753
M115,179759,9793139,16-May-09,21:20,39949.88939
M115,179424,9793476,16-May-09,21:40,39949.90301
M115,180209,9793576,16-May-09,22:00,39949.91697
M115,179702,9794095,16-May-09,22:20,39949.9309
M115,178899,9794356,16-May-09,22:40,39949.94466
M115,178240,9794703,16-May-09,23:00,39949.95861
M115,177640,9795007,16-May-09,23:20,39949.97281
M115,177845,9795449,16-May-09,23:40,39949.98661
M115,177875,9795387,17-May-09,0:00,39950.00064
M115,178493,9794810,17-May-09,0:20,39950.01439
M115,178630,9794207,17-May-09,0:40,39950.02811
M115,178673,9793411,17-May-09,1:01,39950.04257
M115,178204,9795078,17-May-09,1:20,39950.05571
M115,178673,9794474,17-May-09,1:40,39950.06988
M115,178837,9793703,17-May-09,2:00,39950.08394
M115,178751,9793212,17-May-09,2:20,39950.09784
M115,179319,9792977,17-May-09,2:40,39950.11144
M115,179227,9792307,17-May-09,3:00,39950.12531
M115,178877,9790943,17-May-09,3:40,39950.15296
M115,178837,9790524,17-May-09,4:00,39950.16727
M115,179288,9790558,17-May-09,4:20,39950.18119
M115,179219,9790541,17-May-09,4:40,39950.19508
M115,179214,9790537,17-May-09,5:00,39950.20897
M115,179219,9790546,17-May-09,5:20,39950.22287
M115,179214,9790540,17-May-09,5:40,39950.23675
M115,179216,9790538,17-May-09,6:00,39950.25064
M115,179204,9790551,17-May-09,6:21,39950.26469
M115,179225,9790540,17-May-09,6:41,39950.27887
M115,179223,9790544,17-May-09,7:20,39950.306
M115,179215,9790541,17-May-09,7:40,39950.32009
M115,179224,9790541,17-May-09,8:00,39950.33397
M115,179215,9790540,17-May-09,8:21,39950.34807
M115,179220,9790548,17-May-09,8:40,39950.36178
M115,179258,9790562,17-May-09,9:01,39950.37583
M115,179240,9790549,17-May-09,17:20,39950.72287
M115,179209,9790545,17-May-09,17:41,39950.73744
M115,179222,9790536,17-May-09,18:01,39950.75134
M115,179216,9790518,17-May-09,18:22,39950.76573
M115,179363,9790730,17-May-09,18:40,39950.77838
M115,179350,9790808,17-May-09,19:00,39950.79189
M115,179367,9791533,17-May-09,19:20,39950.80588
M115,179717,9792077,17-May-09,19:40,39950.8198
M115,179419,9792866,17-May-09,20:00,39950.83365
M115,178654,9793557,17-May-09,20:20,39950.84759
M115,178538,9794543,17-May-09,20:40,39950.86134
M115,178489,9794586,17-May-09,21:00,39950.87557
M115,178965,9793882,17-May-09,21:20,39950.88911
M115,179460,9793342,17-May-09,21:40,39950.903
M115,180412,9793668,17-May-09,22:00,39950.91691
M115,181158,9794280,17-May-09,22:20,39950.93081
M115,181740,9794880,17-May-09,22:40,39950.94471
M115,182562,9794079,17-May-09,23:00,39950.95863
M115,183266,9793233,17-May-09,23:20,39950.97253
M115,183840,9792265,17-May-09,23:40,39950.98637
M115,184185,9791527,18-May-09,0:00,39951.00025
M115,184909,9790868,18-May-09,0:20,39951.01416
M115,185409,9791001,18-May-09,0:40,39951.02834
M115,185414,9790475,18-May-09,1:00,39951.04196
M115,185561,9790466,18-May-09,1:20,39951.05583
M115,185397,9790443,18-May-09,1:40,39951.06972
M115,185389,9790443,18-May-09,2:00,39951.0839
M115,185560,9790555,18-May-09,2:20,39951.09773
M115,185682,9790796,18-May-09,2:40,39951.11141
M115,185709,9789908,18-May-09,3:00,39951.12525
M115,185153,9789690,18-May-09,3:20,39951.13916
M115,184855,9789695,18-May-09,3:40,39951.15306
M115,184892,9790334,18-May-09,4:00,39951.16696
M115,185196,9790993,18-May-09,4:20,39951.18087
M115,185414,9791437,18-May-09,4:40,39951.19501
M115,185436,9792084,18-May-09,5:01,39951.20947
M115,185445,9792351,18-May-09,5:20,39951.2226
M115,185452,9792360,18-May-09,5:40,39951.23644
M115,185455,9792358,18-May-09,6:00,39951.25027
M115,185453,9792358,18-May-09,6:20,39951.2645
M115,185452,9792355,18-May-09,6:40,39951.27812
M115,185455,9792357,18-May-09,7:00,39951.2923
M115,185456,9792356,18-May-09,7:20,39951.3059
M115,185452,9792356,18-May-09,7:40,39951.31972
M115,185452,9792359,18-May-09,8:00,39951.33363
M115,185460,9792358,18-May-09,8:20,39951.34773
M115,185443,9792351,18-May-09,8:40,39951.36141
M115,185451,9792355,18-May-09,9:00,39951.3753
M115,185436,9792348,18-May-09,9:20,39951.38919
M115,185450,9792360,18-May-09,9:40,39951.40313
M115,185453,9792359,18-May-09,10:00,39951.41682
M115,185474,9792364,18-May-09,10:21,39951.43159
M115,185456,9792393,18-May-09,18:20,39951.76454
M115,185338,9792339,18-May-09,18:40,39951.77795
M115,185259,9791420,18-May-09,19:00,39951.79197
M115,185191,9790429,18-May-09,19:20,39951.80612
M115,185145,9790049,18-May-09,19:40,39951.81994
M115,185170,9790062,18-May-09,20:00,39951.83384
M115,185202,9790242,18-May-09,20:20,39951.84772
M115,185322,9790484,18-May-09,20:40,39951.86132
M115,185322,9790486,18-May-09,21:00,39951.87529
M115,185333,9790445,18-May-09,21:20,39951.88914
M115,185326,9790535,18-May-09,21:40,39951.90302
M115,185165,9790365,18-May-09,22:00,39951.91687
M115,185243,9790113,18-May-09,22:20,39951.93076
M115,185160,9789520,18-May-09,22:40,39951.94461
M115,185187,9789463,18-May-09,23:00,39951.9589
M115,185225,9789293,18-May-09,23:20,39951.97252
M115,185234,9789300,18-May-09,23:40,39951.98634
M115,185232,9789300,19-May-09,0:00,39952.00028
M115,185226,9789294,19-May-09,0:20,39952.01416
M115,185244,9789210,19-May-09,0:40,39952.02806
M115,185864,9789017,19-May-09,1:00,39952.04193
M115,185494,9789816,19-May-09,1:20,39952.05581
M115,185809,9789980,19-May-09,1:40,39952.06968
M115,185485,9790445,19-May-09,2:00,39952.08359
M115,185195,9790174,19-May-09,2:20,39952.09748
M115,185138,9789929,19-May-09,2:40,39952.11137
M115,185165,9790043,19-May-09,3:00,39952.12557
M115,185227,9790373,19-May-09,3:20,39952.13919
M115,184910,9790615,19-May-09,3:40,39952.15302
M115,184549,9790785,19-May-09,4:00,39952.16694
M115,185351,9791006,19-May-09,4:20,39952.18118
M115,185337,9791001,19-May-09,4:40,39952.19499
M115,185340,9791001,19-May-09,5:00,39952.20869
M115,185336,9791010,19-May-09,5:20,39952.22286
M115,185331,9791017,19-May-09,5:40,39952.23676
M115,185334,9791002,19-May-09,6:00,39952.2505
M115,185338,9791000,19-May-09,6:20,39952.26453
M115,185342,9791003,19-May-09,6:40,39952.27843
M115,185337,9791009,19-May-09,7:01,39952.29278
M115,185333,9791007,19-May-09,7:21,39952.30626
M115,185338,9791005,19-May-09,7:40,39952.31963
M115,185332,9791002,19-May-09,8:00,39952.33369
M115,185335,9791009,19-May-09,8:20,39952.34789
M115,185336,9791008,19-May-09,8:40,39952.36174
M115,185329,9791017,19-May-09,9:00,39952.37565
M115,185333,9791008,19-May-09,9:20,39952.38939
M115,185329,9791005,19-May-09,9:40,39952.40341
M115,185336,9791005,19-May-09,10:00,39952.41699
M115,185335,9791004,19-May-09,10:20,39952.43119
M115,185329,9791004,19-May-09,10:40,39952.44462
M115,185333,9791005,19-May-09,11:00,39952.45899
M115,185334,9791004,19-May-09,11:20,39952.47238
M115,185335,9791005,19-May-09,11:40,39952.48633
M115,185337,9791002,19-May-09,12:00,39952.50032
M115,185335,9791001,19-May-09,12:20,39952.51424
M115,185334,9791004,19-May-09,12:40,39952.52797
M115,185339,9791010,19-May-09,13:01,39952.54301
M115,185343,9791007,19-May-09,13:20,39952.55615
M115,185324,9791014,19-May-09,13:40,39952.57001
M115,185329,9791016,19-May-09,14:00,39952.58356
M115,185330,9791012,19-May-09,14:21,39952.59801
M115,185328,9791012,19-May-09,14:40,39952.61178
M115,185328,9791008,19-May-09,15:00,39952.62564
M115,185334,9791017,19-May-09,15:20,39952.63957
M115,185335,9791007,19-May-09,15:40,39952.65341
M115,185331,9791008,19-May-09,16:00,39952.66731
M115,185335,9791016,19-May-09,16:40,39952.69501
M115,185309,9790988,19-May-09,17:20,39952.72285
M115,185331,9791285,19-May-09,17:40,39952.73675
M115,185327,9791287,19-May-09,18:00,39952.75019
M115,185328,9791278,19-May-09,18:20,39952.76446
M115,185326,9791279,19-May-09,18:40,39952.77819
M115,185158,9790961,19-May-09,19:00,39952.79196
M115,184874,9790148,19-May-09,19:20,39952.8058
M115,184115,9789792,19-May-09,19:40,39952.81984
M115,184175,9789134,19-May-09,20:00,39952.83348
M115,184012,9788539,19-May-09,20:20,39952.84764
M115,184303,9788389,19-May-09,20:40,39952.8613
M115,184610,9787745,19-May-09,21:00,39952.87557
M115,184987,9787034,19-May-09,21:20,39952.88935
M115,184728,9786427,19-May-09,21:40,39952.90303
M115,184995,9785637,19-May-09,22:00,39952.9169
M115,184901,9784820,19-May-09,22:20,39952.93079
M115,184257,9784846,19-May-09,22:40,39952.94469
M115,183255,9785211,19-May-09,23:00,39952.95861
M115,182406,9785755,19-May-09,23:20,39952.97252
M115,181703,9786524,19-May-09,23:40,39952.98642
M115,181120,9785911,20-May-09,0:00,39953.00061
M115,180849,9785176,20-May-09,0:20,39953.01435
M115,180545,9786338,20-May-09,0:40,39953.0281
M115,180388,9787505,20-May-09,1:00,39953.04197
M115,180152,9788558,20-May-09,1:20,39953.05608
M115,180477,9789496,20-May-09,1:40,39953.07006
M115,180438,9790413,20-May-09,2:00,39953.08365
M115,180750,9791163,20-May-09,2:20,39953.09753
M115,181475,9792063,20-May-09,2:40,39953.11145
M115,181166,9792740,20-May-09,3:00,39953.12529
M115,180259,9793478,20-May-09,3:20,39953.13919
M115,179162,9793419,20-May-09,3:40,39953.15309
M115,178686,9793403,20-May-09,4:01,39953.16743
M115,178669,9793847,20-May-09,4:20,39953.18072
M115,178546,9794806,20-May-09,4:40,39953.19469
M115,179276,9795851,20-May-09,5:01,39953.20925
M115,179973,9796531,20-May-09,5:20,39953.22238
M115,181013,9797426,20-May-09,5:40,39953.23638
M115,182228,9798021,20-May-09,6:00,39953.25025
M115,183214,9798353,20-May-09,6:20,39953.26436
M115,183663,9797327,20-May-09,6:40,39953.27807
M115,183709,9796733,20-May-09,7:01,39953.2924
M115,184841,9795346,20-May-09,7:20,39953.30622
M115,185320,9794624,20-May-09,7:40,39953.32001
M115,185604,9793835,20-May-09,8:00,39953.33397
M115,185729,9793130,20-May-09,8:20,39953.34786
M115,185741,9793142,20-May-09,8:40,39953.36132
M115,185710,9793125,20-May-09,9:00,39953.37534
M115,185700,9793115,20-May-09,9:40,39953.40334
M115,185710,9793121,20-May-09,10:00,39953.417
M115,185700,9793115,20-May-09,10:20,39953.43119
M115,185694,9793119,20-May-09,10:40,39953.44468
M115,185694,9793116,20-May-09,11:00,39953.45866
M115,185705,9793115,20-May-09,11:20,39953.47279
M115,185728,9793097,20-May-09,11:40,39953.48645
M115,185706,9793113,20-May-09,12:00,39953.50021
M115,185707,9793116,20-May-09,12:20,39953.51416
M115,185712,9793116,20-May-09,12:40,39953.52809
M115,185707,9793108,20-May-09,13:00,39953.54199
M115,185702,9793124,20-May-09,13:20,39953.55587
M115,185714,9793117,20-May-09,13:40,39953.57008
M115,185709,9793117,20-May-09,14:00,39953.58353
M115,185708,9793114,20-May-09,14:20,39953.59755
M115,185709,9793117,20-May-09,14:40,39953.61168
M115,185710,9793121,20-May-09,15:00,39953.62565
M115,185712,9793115,20-May-09,16:00,39953.66715
M115,185699,9793119,20-May-09,16:20,39953.68119
M115,185703,9793125,20-May-09,16:40,39953.69502
M115,185702,9793116,20-May-09,17:00,39953.7086
M115,185698,9793117,20-May-09,17:20,39953.72256
M115,185711,9793114,20-May-09,17:40,39953.73676
M115,185711,9793114,20-May-09,18:00,39953.75064
M115,185709,9793108,20-May-09,18:21,39953.76515
M115,185512,9792762,20-May-09,18:40,39953.77838
M115,184934,9791607,20-May-09,19:00,39953.79199
M115,184285,9790816,20-May-09,19:20,39953.80596
M115,183937,9790225,20-May-09,19:40,39953.81987
M115,183795,9790064,20-May-09,20:00,39953.83383
M115,183955,9789333,20-May-09,20:20,39953.84762
M115,184515,9789668,20-May-09,20:40,39953.86146
M115,185318,9789670,20-May-09,21:00,39953.87557
M115,185853,9788783,20-May-09,21:20,39953.88919
M115,185959,9787733,20-May-09,21:40,39953.90309
M115,186033,9786658,20-May-09,22:00,39953.91683
M115,185814,9785741,20-May-09,22:20,39953.93078
M115,185064,9784764,20-May-09,22:40,39953.94485
M115,184531,9784641,20-May-09,23:00,39953.95875
M115,184704,9785407,20-May-09,23:20,39953.97237
M115,184613,9785367,20-May-09,23:40,39953.98638
M115,184611,9785621,21-May-09,0:00,39954.00032
M115,184359,9786616,21-May-09,0:20,39954.0142
M115,184490,9787785,21-May-09,0:40,39954.02814
M115,184101,9788665,21-May-09,1:00,39954.04201
M115,183909,9789814,21-May-09,1:20,39954.05602
M115,184091,9790383,21-May-09,1:40,39954.07002
M115,185143,9790794,21-May-09,2:00,39954.08354
M115,185256,9791066,21-May-09,2:20,39954.09748
M115,185362,9790471,21-May-09,2:40,39954.11144
M115,185365,9790479,21-May-09,3:00,39954.1253
M115,185364,9790483,21-May-09,3:20,39954.13953
M115,185361,9790480,21-May-09,3:40,39954.15341
M115,185364,9790477,21-May-09,4:00,39954.16699
M115,185363,9790482,21-May-09,4:20,39954.1809
M115,185026,9790295,21-May-09,4:40,39954.19478
M115,183901,9790297,21-May-09,5:00,39954.20865
M115,184093,9791064,21-May-09,5:20,39954.22253
M115,184884,9791420,21-May-09,5:40,39954.23642
M115,185330,9791015,21-May-09,6:01,39954.25069
M115,185338,9791006,21-May-09,6:20,39954.26453
M115,185321,9791013,21-May-09,6:40,39954.2781
M115,185333,9791012,21-May-09,7:00,39954.29218
M115,185340,9791008,21-May-09,7:21,39954.30662
M115,185342,9791004,21-May-09,7:40,39954.31986
M115,185339,9791014,21-May-09,8:00,39954.33362
M115,185339,9791014,21-May-09,8:20,39954.34755
M115,185312,9791002,21-May-09,8:40,39954.36125
M115,185352,9791014,21-May-09,9:00,39954.37544
M115,185336,9791009,21-May-09,9:20,39954.38932
M115,185334,9791006,21-May-09,9:40,39954.40294
M115,185332,9791008,21-May-09,10:00,39954.4169
M115,185332,9791005,21-May-09,10:20,39954.43084
M115,185332,9790991,21-May-09,10:40,39954.44495
M115,185334,9791003,21-May-09,11:00,39954.45896
M115,185330,9790999,21-May-09,11:20,39954.47257
M115,185335,9791006,21-May-09,11:40,39954.48644
M115,185335,9791007,21-May-09,12:00,39954.5002
M115,185330,9791004,21-May-09,12:20,39954.51417
M115,185336,9791003,21-May-09,12:40,39954.52834
M115,185333,9791011,21-May-09,13:00,39954.54223
M115,185340,9791005,21-May-09,13:21,39954.55692
M115,185331,9791013,21-May-09,13:40,39954.56973
M115,185337,9791010,21-May-09,14:00,39954.58362
M115,185336,9791003,21-May-09,14:20,39954.59779
M115,185331,9791000,21-May-09,14:40,39954.61139
M115,185334,9791001,21-May-09,15:01,39954.62572
M115,185330,9790999,21-May-09,15:20,39954.63953
M115,185334,9791002,21-May-09,15:41,39954.65348
M115,185331,9790998,21-May-09,16:00,39954.66731
M115,185323,9791002,21-May-09,16:20,39954.68119
M115,185337,9791001,21-May-09,17:00,39954.70897
M115,185337,9791008,21-May-09,17:40,39954.73677
M115,185179,9790877,21-May-09,19:00,39954.79229
M115,185184,9790211,21-May-09,19:20,39954.8058
M115,185139,9789233,21-May-09,19:40,39954.81979
M115,184734,9788178,21-May-09,20:00,39954.83367
M115,184118,9787413,21-May-09,20:20,39954.84756
M115,184178,9786494,21-May-09,20:40,39954.86128
M115,184634,9785580,21-May-09,21:00,39954.87564
M115,184759,9785403,21-May-09,21:20,39954.88905
M115,184675,9784401,21-May-09,21:40,39954.90304
M115,184367,9783872,21-May-09,22:00,39954.91698
M115,184308,9784275,21-May-09,22:20,39954.93105
M115,184480,9785023,21-May-09,22:40,39954.94458
M115,184784,9785438,21-May-09,23:00,39954.95856
M115,185002,9786006,21-May-09,23:20,39954.97249
M115,185529,9786821,21-May-09,23:40,39954.98644
M115,185674,9787233,22-May-09,0:00,39955.00031
M115,186018,9787899,22-May-09,0:20,39955.01418
M115,185609,9789046,22-May-09,0:40,39955.02808
M115,185186,9789462,22-May-09,1:00,39955.0423
M115,185185,9789464,22-May-09,1:20,39955.05586
M115,185153,9789461,22-May-09,1:40,39955.06978
M115,184472,9790020,22-May-09,2:00,39955.08367
M115,183757,9790641,22-May-09,2:20,39955.09755
M115,183793,9790636,22-May-09,2:40,39955.11141
M115,183657,9790575,22-May-09,3:00,39955.12528
M115,183659,9790820,22-May-09,3:20,39955.13916
M115,183341,9791326,22-May-09,3:40,39955.15324
M115,182949,9790413,22-May-09,4:00,39955.16696
M115,182332,9789508,22-May-09,4:20,39955.18087
M115,182303,9788878,22-May-09,4:40,39955.19478
M115,183681,9790219,22-May-09,5:21,39955.22321
M115,183919,9790322,22-May-09,5:40,39955.23644
M115,185041,9790440,22-May-09,6:00,39955.25057
M115,185343,9791007,22-May-09,6:20,39955.26443
M115,185339,9791006,22-May-09,6:40,39955.27841
M115,185336,9791002,22-May-09,7:00,39955.29233
M115,185341,9791007,22-May-09,7:20,39955.3059
M115,185337,9791007,22-May-09,7:40,39955.31971
M115,185340,9791012,22-May-09,8:00,39955.33365
M115,185338,9791011,22-May-09,8:21,39955.34794
M115,185335,9791009,22-May-09,8:40,39955.36141
M115,185323,9791000,22-May-09,9:01,39955.37619
M115,185325,9791000,22-May-09,9:20,39955.38946
M115,185333,9791001,22-May-09,9:40,39955.40343
M115,185330,9791002,22-May-09,10:40,39955.44508
M115,185324,9791001,22-May-09,11:00,39955.45883
M115,185397,9791630,22-May-09,11:20,39955.47238
M115,185372,9791625,22-May-09,11:40,39955.48633
M115,185365,9791616,22-May-09,12:00,39955.50035
M115,185377,9791626,22-May-09,12:20,39955.51439
M115,185383,9791626,22-May-09,12:40,39955.52796
M115,185368,9791623,22-May-09,13:00,39955.54185
M115,185374,9791625,22-May-09,13:20,39955.5562
M115,185470,9792360,22-May-09,13:40,39955.56983
M115,185464,9792353,22-May-09,14:00,39955.58383
M115,185467,9792354,22-May-09,14:20,39955.59779
M115,185461,9792353,22-May-09,14:40,39955.61175
M115,185466,9792365,22-May-09,15:00,39955.62567
M115,185467,9792348,22-May-09,15:20,39955.63919
M115,185473,9792390,22-May-09,15:41,39955.65348
